Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,
discovery-kit-6-pack,"Classic Discovery Kit  - 2 Cereals, 2 Treats, 2 Granola","<p data-end=""724"" data-start=""0"">Meet the <strong data-is-only-node="""" data-end=""86"" data-start=""57"">Magic Spoon Discovery Kit</strong> — your all-access pass to our best-selling cereal. protein-packed treats. and crunchy granola. This curated bundle features two of each product so you can explore the full lineup: nostalgic <strong>Fruity cereal</strong> and indulgent <strong>Cocoa</strong>; snackable <strong>Marshmallow</strong> and <strong>Chocolate PB treats</strong>; and satisfying <strong>Peanut Butter </strong>and crisp <strong>Honey Almond granola</strong>. </p>","Magic Spoon","Multi Product Bundle","6026-PEATRT04-1x, 6027-MARTRT04-1x, 6142-PEAGR01-1x, 6143-HNALGR01-1x, 741-COC01-1x, 744-FRU01-1x, no index, noindex",TRUE,Title,"Default Title",,,,,400446,2448,shopify,1000,continue,manual,"54.00","59.00",TRUE,TRUE,,"https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_VARIETY_DISCOVERY_HERO2_1.png?v=1749586717",1,,FALSE,"Classic Discovery Kit  - 2 Cereals, 2 Treats, 2 Granola","Classic Discovery Kit  - 2 Cereals, 2 Treats, 2 Granola",,,,,,,,,,,,,,,Kg,,,
discovery-kit-6-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_VARIETY_DISCOVERY_RTB_fa50c683-0ad5-4ff2-b110-f23659e023a0.png?v=1753371990,1,,,,,,,,,,,,,,,,,,,,,,
discovery-kit-6-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_VARIETY_DISCOVERY_BOWL.png?v=1753371990,2,,,,,,,,,,,,,,,,,,,,,,
discovery-kit-6-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_Mix_DiscoveryKit_Layout_1x1_ef57e7ec-1d92-4685-b8bb-5723796f5fd8.png?v=1753371990,3,,,,,,,,,,,,,,,,,,,,,,
discovery-kit-6-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_Mix_DiscoveryKit_CloseUp_1x1_758fc83b-27b3-4687-8fa8-0a3018468f7f.png?v=1753371990,4,,,,,,,,,,,,,,,,,,,,,,
discovery-kit-6-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_VARIETY_DISCOVERY_NFP.jpg?v=1753371990,5,,,,,,,,,,,,,,,,,,,,,,
discovery-kit-6-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_VARIETY_DISCOVERY_NFP_0f7bdd5d-cc49-422a-a3be-268f5f773e5e.jpg?v=1749586717,6,,,,,,,,,,,,,,,,,,,,,,
discovery-kit-6-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_VARIETY_DISCOVERY_US_THEM.png?v=1749586717,7,,,,,,,,,,,,,,,,,,,,,,
strawberry-milkshake-birthday-cake-16-cereal-treats-4-boxes,"The Party Pack - 16 Cereal Treats (4 Boxes)","<p dir=""ltr""><span>Mix up your routine with two new Treats—</span><strong>Birthday Cake</strong><span> and </span><span><strong>Strawberry Milkshake</strong></span><span><strong>!</strong> One brings the party (and plenty of sprinkles). the other is a creamy berry dream studded with real strawberries. and both pack </span><strong>12g protein</strong><span> and just </span><strong>1g sugar</strong><span> into every Treat. Includes 2 boxes of each so you can snack on.</span></p>","Magic Spoon",Treats,"6093-BDAYTRT04-2x, 6095-STRMTRT04-2x, Treats",TRUE,Title,"Default Title",,,,,400189,816,shopify,1000,continue,manual,"39.00","39.00",TRUE,TRUE,,"https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_T_STRAW_BDAY_HERO.png?v=1748899109",1,,FALSE,"The Party Pack - 16 Cereal Treats (4 Boxes)","The Party Pack - 16 Cereal Treats (4 Boxes)",,,,,,,,,,,,,,,Kg,,,
strawberry-milkshake-birthday-cake-16-cereal-treats-4-boxes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_T_STRAW_BDAY_PRODUCT_DETAIL.jpg?v=1748899109,1,,,,,,,,,,,,,,,,,,,,,,
strawberry-milkshake-birthday-cake-16-cereal-treats-4-boxes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_T_STRAW_RTB_5318199f-4ddd-44a7-8956-1c1e1538e583.png?v=1749065889,2,,,,,,,,,,,,,,,,,,,,,,
strawberry-milkshake-birthday-cake-16-cereal-treats-4-boxes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_T_STRAW_BDAY_NFP.jpg?v=1748899109,3,,,,,,,,,,,,,,,,,,,,,,
strawberry-milkshake-birthday-cake-16-cereal-treats-4-boxes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_T_BDAY_LIFESTYLE1.jpg?v=1748899109,4,,,,,,,,,,,,,,,,,,,,,,
strawberry-milkshake-birthday-cake-16-cereal-treats-4-boxes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_T_STRAW_LIFESTYLE1.jpg?v=1748899109,5,,,,,,,,,,,,,,,,,,,,,,
variety-1-case-6-boxes-1,"Variety 6 - 1 case (6 boxes)","<p><span style=""font-weight: 400;"">Try all of our classic flavors—Fruity. Frosted. Cocoa. Peanut Butter. Blueberry Muffin. and Cinnamon Toast. We've reimagined all your favorite childhood cereals.</span></p>","Magic Spoon",Cereal,"741-COC01-1x, 742-BLU01-1x, 743-CIN01-1x, 744-FRU01-1x, 745-FRO01-1x, 746-PEA01-1x, YGroup_variety",TRUE,Title,"Default Title",,,,,747-MIX06B,2448,shopify,1000,continue,manual,"54.00","59.00",TRUE,TRUE,,"https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_C_VARIETY_6PACK_HERO.png?v=1733411891",1,,FALSE,"Variety 6 - 1 case (6 boxes)","Variety 6 - 1 case (6 boxes)",,,,,,,,,,,,,,,Kg,,,
variety-1-case-6-boxes-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/products/MS_RTB_s_Variety6-Pack.jpg?v=1672954331,1,,,,,,,,,,,,,,,,,,,,,,
variety-1-case-6-boxes-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_C_VARIETYPRODUCT_DETAIL_FRONT.jpg?v=1733411892,2,,,,,,,,,,,,,,,,,,,,,,
variety-1-case-6-boxes-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_PRODUCT_DETAIL_BACK_d8c9290c-6f9b-497c-8511-7e6eb7883d39.jpg?v=1733417671,3,,,,,,,,,,,,,,,,,,,,,,
variety-1-case-6-boxes-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/products/MS_6PACK_FRUITY_BOWL_SPOON-384402.jpg?v=1672954331,4,,,,,,,,,,,,,,,,,,,,,,
variety-1-case-6-boxes-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/products/MS_VARIETY_TOPDOWN_3.22_4532e760-76da-4628-9436-2ac66d361b9d-484754.jpg?v=1672954331,5,,,,,,,,,,,,,,,,,,,,,,
variety-1-case-6-boxes-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/products/Artboard_30_1-658693_4f63ff04-c814-412e-bbcc-7c75eeea60ba.png?v=1677864323,6,,,,,,,,,,,,,,,,,,,,,,
variety-1-case-6-boxes-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/products/Artboard_31_1-517819_0de5bfd9-4657-4ac4-aab7-9e45c6c80f42.png?v=1677864323,7,,,,,,,,,,,,,,,,,,,,,,
variety-1-case-6-boxes-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/products/Artboard_32_1_a932a7ca-0ecc-4d61-9aff-4e13bd301a1f.png?v=1677864323,8,,,,,,,,,,,,,,,,,,,,,,
variety-1-case-6-boxes-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/products/MS_VARIETY_6PACK_CHART_1.13.23-516923.png?v=1677864323,9,,,,,,,,,,,,,,,,,,,,,,
variety-1-case-6-boxes-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_C_VARIETY_NFP.jpg?v=1733411894,10,,,,,,,,,,,,,,,,,,,,,,
variety-6-6-bags-of-granola,"Variety 6 - 6 Bags of Granola","<p><meta charset=""utf-8"">Try all our best flavors in one pack! This 6-pack includes<strong> Honey Almond. Peanut Butter. Mixed Berry. </strong>and<strong> Dark Chocolate—</strong>perfectly crunchy and protein-packed to power your day.</p>","Magic Spoon",Granola,"6141-DKCHGR01-1x, 6142-PEAGR01-2x, 6143-HNALGR01-2x, 6156-MIXBGR01-1x, YGroup_fruity",TRUE,Title,"Default Title",,,,,400379,1220,shopify,1000,continue,manual,"54.00","59.00",TRUE,TRUE,,"https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_VARIETY4_DCA_HERO.png?v=1738958405",1,,FALSE,"Variety 6 - 6 Bags of Granola","Variety 6 - 6 Bags of Granola",,,,,,,,,,,,,,,Kg,,,
variety-6-6-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_VARIETY_4__RTB_7db07562-2464-4712-9a98-460bee9f37fb.png?v=1738958405,1,,,,,,,,,,,,,,,,,,,,,,
variety-6-6-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_VARIETY_4__PRODUCT_DETAIL_FRONT_1c7afd31-b85c-4a22-9a52-97623f450425.jpg?v=1738957375,2,,,,,,,,,,,,,,,,,,,,,,
variety-6-6-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_VARIETY_4__PRODUCT_DETAIL_BACK_4d5d969e-9bae-49d6-9032-859ee9d51195.jpg?v=1738957375,3,,,,,,,,,,,,,,,,,,,,,,
variety-6-6-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_PB_400353_LI.1.png?v=1738958405,4,,,,,,,,,,,,,,,,,,,,,,
variety-6-6-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_VARIETY_4__US_V_THEM_81651210-bac6-4710-b23c-940795919037.jpg?v=1738958405,5,,,,,,,,,,,,,,,,,,,,,,
variety-6-6-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_VARIETY_4__NFP_a2e23665-0226-419c-b1fb-7963c059cd58.jpg?v=1738957382,6,,,,,,,,,,,,,,,,,,,,,,
sweet-n-salty-variety-pack,"Variety 6 - 24 Cereal Treats (6 Boxes)","<p>Your favorite Magic Spoon Treats. with a twist! Try newest flavors <strong>S'mores &amp; Salted Caramel</strong> alongside tried and true <strong>Marshmallow. Chocolatey Peanut Butter. Blueberry Muffin. and Double Chocolate</strong>.</p>","Magic Spoon",Treats,"6026-PEATRT04-1x, 6027-MARTRT04-1x, 6039-DBCTRT04-1x, 6041-BLMTRT04-1x, 6198-SMOTRT04-1x, 6199-CARTRT04-1x, Treats",TRUE,Title,"Default Title",,,,,400405,1224,shopify,1000,continue,manual,"54.00","59.00",TRUE,TRUE,,"https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_T_VAR6_HERO.png?v=1743092725",1,,FALSE,"Variety 6 - 24 Cereal Treats (6 Boxes)","Variety 6 - 24 Cereal Treats (6 Boxes)",,,,,,,,,,,,,,,Kg,,,
sweet-n-salty-variety-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_T_SALTY_SMORE_RTB.png?v=1744053795,1,,,,,,,,,,,,,,,,,,,,,,
sweet-n-salty-variety-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_T_VAR6_PRODUCT_DETAIL.jpg?v=1744053795,2,,,,,,,,,,,,,,,,,,,,,,
sweet-n-salty-variety-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/IZ_MagicSpoon_ProteinTreats_6Boxes_04.png?v=1752696302,3,,,,,,,,,,,,,,,,,,,,,,
sweet-n-salty-variety-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/image_7.png?v=1752696302,4,,,,,,,,,,,,,,,,,,,,,,
sweet-n-salty-variety-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_T_VAR6_NFP_1aea9e03-9910-463a-a6c4-89cca462d599.jpg?v=1752696302,5,,,,,,,,,,,,,,,,,,,,,,
sweet-n-salty-variety-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_T_SALTY_SMORE_US_THEM.png?v=1752696302,6,,,,,,,,,,,,,,,,,,,,,,
variety-4-4-bags-of-granola,"Variety 4 - 4 Bags of Granola","<p style=""line-height: 1.4em !important; padding-top: 0.4em !important;""><meta charset=""utf-8""><span>Bring on the crunch! Get a dose of our signature flavors: </span><strong>Honey Almond. Peanut Butter. Mixed Berry.</strong><span> and <strong>Dark Chocolate</strong></span><strong>.</strong></p>","Magic Spoon",Granola,"6141-DKCHGR01-1x, 6142-PEAGR01-1x, 6143-HNALGR01-1x, 6156-MIXBGR01-1x, YGroup_fruity",TRUE,Title,"Default Title",,,,,400349,812,shopify,1000,continue,manual,"39.00","",TRUE,TRUE,,"https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_VARIETY_4__HERO.png?v=1733764070",1,,FALSE,"Variety 4 - 4 Bags of Granola","Variety 4 - 4 Bags of Granola",,,,,,,,,,,,,,,Kg,,,
variety-4-4-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_VARIETY_4__RTB.png?v=1738959442,1,,,,,,,,,,,,,,,,,,,,,,
variety-4-4-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_VARIETY_4__PRODUCT_DETAIL_FRONT.jpg?v=1733764073,2,,,,,,,,,,,,,,,,,,,,,,
variety-4-4-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_VARIETY_4__PRODUCT_DETAIL_BACK.jpg?v=1733764073,3,,,,,,,,,,,,,,,,,,,,,,
variety-4-4-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_VARIETY_4__US_V_THEM.jpg?v=1738959442,4,,,,,,,,,,,,,,,,,,,,,,
variety-4-4-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_VARIETY_4__NFP.jpg?v=1738957647,5,,,,,,,,,,,,,,,,,,,,,,
dark-chocolate-almond-4-bags-of-granola,"Dark Chocolate Almond - 4 Bags of Granola","<p dir=""ltr"" role=""presentation""><span>Not too sweet and plenty chocolatey. our </span><strong>Dark Chocolate Almond Protein Granola </strong><span>is like your favorite chocolate bar all grown up. packed with sunflower seeds. almonds. and cashews for a major crunch.</span></p>","Magic Spoon",Granola,"6141-DKCHGR01-4x, noindex, YGroup_fruity",TRUE,Title,"Default Title",,,,,400352,812,shopify,1000,continue,manual,"39.00","",TRUE,TRUE,,"https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_DCA_HERO_a0bbc262-7ea7-4c13-8c5d-f806f04e25a0.png?v=1734519069",1,,FALSE,"Dark Chocolate Almond - 4 Bags of Granola","Dark Chocolate Almond - 4 Bags of Granola",,,,,,,,,,,,,,,Kg,,,
dark-chocolate-almond-4-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_DCA_RTB.png?v=1733820378,1,,,,,,,,,,,,,,,,,,,,,,
dark-chocolate-almond-4-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_DCA_PRODUCT_DETAIL_2ae07c12-c807-4f94-bdb9-1f2e797e844d.jpg?v=1733820378,2,,,,,,,,,,,,,,,,,,,,,,
dark-chocolate-almond-4-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_DCA_US_V_THEM_2ad2e06c-e61b-4ad9-b847-e66445aa2469.jpg?v=1733820378,3,,,,,,,,,,,,,,,,,,,,,,
dark-chocolate-almond-4-bags-of-granola,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0081/3826/0542/files/MS_G_DCA_NFP_8a25972d-a929-40de-93a4-fa9ed50dc897.jpg?v=1733820378,4,,,,,,,,,,,,,,,,,,,,,,
